mouse	genome	sample	Ciprofloxacin	Tetracyclin	Vancomycin
1681	kb1	SW101	0.75	0.094	2
1681	kb1	SW105	0.625	0.1095	1.5
1681	kb1	SW109	0.5	0.1095	1.5
1687	kb1	SW114	8	0.125	2
1687	kb1	SW118	0.625	0.315	2
1691	kb1	SW65	0.5	0.875	2
1691	kb1	SW68	0.44	0.5	2
1696	kb1	SW74	0.875	0.38	2.5
1696	kb1	SW75	0.875	0.38	2.5
1681	kb1	DR1	0.5	0.25	2
1687	kb1	DR4	0.625	0.315	2
1691	kb1	DR8	0.5	1	2
1696	kb1	DR11	0.5	0.25	2.5
stock	kb1	stock	0.38	0.25	2
1681	i46	SW130	5	0.047	8
1681	i46	SW126	12	0.0555	8
1681	i46	SW122	8	0.064	8
1687	i46	SW131	32	0.047	10
1687	i46	SW135	32	0.057	8
1687	i46	SW139	32	0.032	7
1691	i46	SW86	7	0.25	7
1696	i46	SW99	4	0.023	7
1696	i46	SW96	6	0.047	8
1681	i46	DR3	3.5	0.0395	9
1687	i46	DR6	1.75	0.0555	9
1691	i46	DR10	4	0.38	10
1696	i46	DR12	7	0.048	10
stock	i46	stock	5	0.032	10
